btc_total_bitcoins,btc_market_cap,btc_trade_volume,btc_avg_block_size,btc_n_orphaned_blocks,btc_n_transactions_per_block,btc_median_confirmation_time,btc_hash_rate,btc_difficulty,btc_miners_revenue,btc_transaction_fees,btc_cost_per_transaction_percent,btc_n_unique_addresses,btc_n_transactions,btc_estimated_transaction_volume,btc_transaction_to_trade_ratio,btc_market_price_label
0.4573498824,0.1913013066,-0.2207258838,-0.3193518191,1.9481856869,-0.2955887348,0.0543506461,-0.4114707208,-0.4169395462,0.837905226,-0.4447732242,-0.037309202,-0.2026986356,-0.3731132136,-0.4868876813,1.7520113692,-1
0.4581766807,0.1890236847,-0.3176710392,-0.3282523192,1.9481856869,-0.3112479129,0.0774500634,-0.4126231105,-0.4169395462,0.8021179261,-0.4501088163,-0.037272129,-0.0598613631,-0.4306805107,-0.5430538088,0.8889864446,-1
0.4589263112,0.1880540017,-0.1927973265,-0.1554776438,0.7585783666,-0.3926756393,0.3876422387,-0.418000929,-0.4169395462,0.6607688758,-0.4297844252,-0.0373068397,-0.1969437938,-0.3437209426,-0.5157453355,2.5440040461,-1
0.4599019333,0.1871720019,-0.202336188,-0.23793749,1.9481856869,-0.4647078587,-0.0446468566,-0.4022516033,-0.4169395462,1.0678062531,-0.4049148728,-0.0373811947,-0.0725098529,-0.2446308977,-0.0749090802,1.8312954591,-1
0.4607066837,0.1766717913,-0.1405747962,-0.1639969657,0.7585783666,-0.4145984887,0.1632478991,-0.41415963,-0.4169395462,0.7359925171,-0.4209649526,-0.0373827729,-0.1225952189,-0.2850203484,-0.1695717991,2.8502678491,-1
0.461561042,0.1520264223,0.0828644955,-0.2014130752,3.1377930072,-0.3269070911,0.1467483153,-0.410702461,-0.4169395462,0.7702748795,-0.4054330504,-0.037379539,-0.1276313965,-0.2853141661,-0.1719233005,-4.0905855247,-1
0.4624870562,0.1143946186,0.2941061282,-0.2263121545,1.9481856869,-0.3002864882,0.0741501467,-0.4057087724,-0.4169395462,0.8028340375,-0.4045120666,-0.0374042251,-0.0710946372,-0.2485029962,0.4080730305,-0.4358252512,-1
0.4634571663,0.0885603101,0.0564618926,-0.3379475655,0.7585783666,-0.2720999675,-0.0017479388,-0.4026357332,-0.4169395462,0.8080364397,-0.4339909328,-0.0373081827,-0.1519775281,-0.3128281021,-0.4550943477,-7.6701224022,-1
0.4644823962,0.091559117,-0.1594033686,-0.4088513161,0.7585783666,-0.411466653,-0.1403444426,-0.3987944343,-0.4169395462,0.9008940364,-0.4419484546,-0.037271086,-0.0389261223,-0.3671738972,-0.5036217931,2.7823530199,1
0.46560133,0.1291579518,0.0057091092,-0.3462470801,1.9481856869,-0.488196626,-0.2327421118,-0.3922642261,-0.4169395462,1.1552405565,-0.4187259496,-0.0373126039,-0.1055186521,-0.2458166623,-0.4043595967,-56.551920219,1
0.4665824641,0.1322499311,-0.2062899625,-0.2726522521,4.3274003275,-0.5085535575,-0.1172450253,-0.4018674734,-0.4169395462,0.9344885762,-0.4075718952,-0.0373081587,-0.0372013282,-0.2256376772,-0.452099511,2.1235654357,1
0.4675195022,0.1399920954,-0.1772865051,-0.2390667367,1.9481856869,-0.3566595295,-0.094145608,-0.3954643333,-0.4083708861,0.8797309148,-0.4044048013,-0.0373334781,-0.0591979807,-0.2285548679,-0.3991722438,2.1934985541,1
0.4683518126,0.1398801488,-0.2486108432,-0.2045403083,-0.4310289537,-0.4052029818,0.2259463175,-0.4038219037,-0.4083708861,0.7030050656,-0.3991590629,-0.03733848,-0.2031630032,-0.2775804625,-0.4191378214,1.4282801914,-1
0.4693715305,0.1282011872,-0.1670671514,-0.3332855504,-0.4310289537,-0.3817142146,-0.2492416956,-0.3888662515,-0.4083708861,0.9863338346,-0.4171109674,-0.0373008607,-0.1195934139,-0.303142609,-0.4570391428,2.2308120626,-1
0.4704132965,0.12589883,-0.3034156186,-0.4276480939,-0.4310289537,-0.3472640226,-0.2162425281,-0.387106763,-0.4083708861,1.0151921313,-0.4447867395,-0.0372713811,-0.1781258483,-0.3876467,-0.4998505174,1.3819943348,-1
0.4714771104,0.1316598164,-0.2834009568,-0.4208188595,0.7585783666,-0.3926756393,-0.2129426113,-0.3853472745,-0.4083708861,1.066511851,-0.4408241826,-0.0372425924,0.0141886898,-0.4023585758,-0.5285898571,1.4531723804,1
0.4723480046,0.1268873183,-0.2566338291,-0.291831966,-0.4310289537,-0.4412190915,0.2523456516,-0.4007427988,-0.4083708861,0.7356155163,-0.4343988474,-0.0373372957,-0.2100953486,-0.3370995491,-0.4096541721,1.6508966534,-1
0.4734393785,0.1206629319,-0.2844596264,-0.3482841991,4.3274003275,-0.4474827628,-0.189843194,-0.3831479138,-0.4083708861,1.0808667089,-0.4120607727,-0.0373879238,-0.0775018049,-0.2519133811,0.1111885894,0.7488233371,-1
0.4744646084,0.1007575922,-0.1426177471,-0.306245584,-0.4310289537,-0.1405628711,-0.2426418621,-0.3884263793,-0.4083708861,0.9201849558,-0.4131859984,-0.0373452407,-0.0757548981,-0.2624698341,-0.3228223963,2.8727847469,-1
0.4754071586,0.1031335834,-0.2487260921,-0.2787837968,-0.4310289537,-0.1123763505,-0.1502441929,-0.3950244612,-0.4083708861,0.7950782075,-0.4154972287,-0.0373570998,-0.1212850388,-0.2772236838,-0.2968560535,1.6505860496,1
0.4764379005,0.1250584205,-0.204952654,-0.3523033967,-0.4310289537,-0.1546561314,-0.1931431108,-0.3879865072,-0.4083708861,0.9916351253,-0.4295356107,-0.0372984794,-0.1132359999,-0.2733725722,-0.458972846,2.1271074904,1
0.4774686425,0.1341058424,-0.2278896445,-0.3866472932,-0.4310289537,-0.1734471452,-0.2756410297,-0.3879865072,-0.4083708861,1.0145643444,-0.4349456779,-0.0372892893,-0.2214447146,-0.3346335785,-0.4754777234,2.0650953541,1
0.4784277286,0.1331492658,-0.346566436,-0.3565228206,-0.4310289537,-0.3128138307,-0.0512466902,-0.3746259166,-0.3915157099,0.8923381543,-0.4483620698,-0.0372558329,-0.0228833262,-0.3832394334,-0.5342097974,1.420716129,-1
0.4791167272,0.1594111131,0.1113758938,-0.0191454149,-0.4310289537,-0.4177303243,0.4602404073,-0.4015524524,-0.3915157099,0.4915683643,-0.4215694332,-0.0373603297,-0.1534646101,-0.2808439385,-0.3948204874,-3.4403427944,1
0.4798773817,0.1970729402,-0.0071094044,0.0645647561,1.9481856869,-0.3566595295,0.2655453186,-0.3944086776,-0.3915157099,0.6889931073,-0.40270882,-0.0373821641,-0.0014450205,-0.1859303035,-0.2053582483,33.1468902796,1
0.4806435482,0.1967739868,-0.170333098,-0.0459098651,0.7585783666,-0.2423475291,0.2556455683,-0.3938591564,-0.3915157099,0.6984632516,-0.3849340192,-0.0373681033,-0.0641401791,-0.2208736318,-0.3153870673,1.3032403197,-1
0.4813766427,0.1861140258,-0.2480367171,-0.0702794699,0.7585783666,-0.2407816112,0.2358460678,-0.3971562833,-0.3915157099,0.6171437977,-0.4193322231,-0.0373568008,-0.1159061138,-0.2675906582,-0.3904539416,1.4378889254,-1
0.482258561,0.1770198038,-0.2112412024,-0.2746144471,-0.4310289537,-0.2219905975,0.0774500634,-0.3823192125,-0.3915157099,0.862263253,-0.4257362475,-0.0373367721,-0.1965844617,-0.2819772357,-0.4074468665,2.1468227763,-1
0.4830963833,0.1742705302,-0.3291091718,-0.3852517882,1.9481856869,-0.2658362963,0.1962470667,-0.3867153816,-0.3915157099,0.7772319754,-0.4559304267,-0.0372754121,-0.3109626322,-0.4224431195,-0.5371565688,1.4083497046,-1
0.4839176697,0.1763314198,-0.3169933474,-0.2533807441,0.7585783666,-0.2924568991,0.1731476494,-0.3883639451,-0.3915157099,0.7524374884,-0.4431069841,-0.0372677192,-0.0038884788,-0.3715391898,-0.5486996305,1.476245305,1
0.4846838362,0.1628823461,-0.2350146165,-0.1650809176,3.1377930072,-0.403637064,0.2358460678,-0.3938591564,-0.3915157099,0.6288436726,-0.4275811415,-0.0373220108,-0.1493461115,-0.3020722728,-0.4833789159,1.9267928338,-1
0.4855767784,0.1649688003,-0.3216989973,-0.1250176196,4.3274003275,-0.3785823789,0.0246513953,-0.3812201703,-0.3915157099,0.853161342,-0.4046084092,-0.0373460837,0.1563846927,-0.1965497174,-0.3696305837,1.4438045263,1
0.4864531847,0.1664199838,-0.3219674345,-0.0897451281,0.7585783666,-0.2720999675,0.0840498969,-0.3828687337,-0.3915157099,0.8268852278,-0.4082497289,-0.0373443111,-0.0167691524,-0.1891727925,-0.3829335741,1.3580725979,1
0.487302031,0.1611021072,-0.2563779071,-0.1893161533,0.7585783666,-0.1296014464,0.1665478159,-0.3856163394,-0.3915157099,0.7670202389,-0.41746102,-0.0373302958,-0.0817253391,-0.2584193462,-0.4376873219,1.6256771421,-1
0.4881288294,0.1727870262,-0.2733671991,-0.1865899472,0.7585783666,-0.2752318032,0.1632478991,-0.3878144239,-0.3915157099,0.7533021255,-0.4187934843,-0.0373297642,-0.1005819819,-0.302460532,-0.4462318496,1.6364996286,1
0.4890383076,0.1748279665,-0.3018031205,-0.3409698338,0.7585783666,-0.2893250635,-0.1370445259,-0.3795716069,-0.3915157099,0.9016802936,-0.4461433975,-0.0372810538,-0.1037551607,-0.3629869939,-0.5149023445,1.4568043328,1
0.4898871539,0.1738529077,-0.3202004455,-0.2687405643,0.7585783666,-0.3034183238,0.0873498137,-0.3830106206,-0.3889147396,0.7925700396,-0.4421424989,-0.0373066844,0.0080911005,-0.3740891084,-0.4900156218,1.3099567749,-1
0.4906863923,0.1651984718,-0.3024428504,-0.2157540095,-0.4310289537,-0.3848460502,-0.0017479388,-0.3881085931,-0.3889147396,0.6882542496,-0.4158516888,-0.0373202884,-0.1671689835,-0.3032160635,-0.4771415216,1.4656744351,-1
0.4914470468,0.1657829241,-0.3073063088,-0.0564502409,1.9481856869,-0.4130325709,0.2820449024,-0.3920736828,-0.3889147396,0.6222166194,-0.4090062712,-0.0373308554,-0.0676284645,-0.2025415013,-0.4648626914,1.2309963999,1
0.492356525,0.1619662495,-0.285333878,-0.2157778283,4.3274003275,-0.2705340497,-0.0446468566,-0.3767797653,-0.3889147396,0.871137308,-0.4031152162,-0.0373561491,-0.0709343198,-0.2204224116,-0.3164149248,1.3711171777,-1
0.4932990751,0.1693156235,-0.2501150558,-0.2245944577,1.9481856869,-0.1859744877,-0.1007454415,-0.373381117,-0.3889147396,0.9452457897,-0.3977999807,-0.0373142236,-0.0964026732,-0.2112825801,-0.4492858435,1.7287474263,1
0.4941754814,0.1737451434,-0.2850350055,-0.2080867341,3.1377930072,-0.1797108165,0.1203489813,-0.3801784136,-0.3889147396,0.839153369,-0.412537201,-0.0373347414,-0.1242370902,-0.2764576589,-0.4156697266,1.3956368643,1
0.4951235435,0.1751318091,-0.3440386979,-0.3258363459,0.7585783666,-0.2360838578,-0.0446468566,-0.3728146756,-0.3889147396,0.9670744351,-0.4274420229,-0.0373176809,-0.1764010543,-0.3177705369,-0.4397947995,1.4158397389,1
0.4960605816,0.1675333679,-0.3569694121,-0.3204234258,-0.4310289537,-0.2877591457,-0.1271447756,-0.3739475583,-0.3889147396,0.9286761672,-0.4397761743,-0.0372345791,0.0721019674,-0.3571001449,-0.5571813036,1.472487758,-1
0.496881868,0.1626607923,-0.2977782622,-0.2037883191,4.3274003275,-0.2752318032,0.1500482321,-0.3858428275,-0.3889147396,0.7176755766,-0.4331033498,-0.0373416451,-0.1585615977,-0.2853456466,-0.4129374004,1.5323296547,-1
0.4976700824,0.164915639,-0.3234598413,-0.096892979,-0.4310289537,-0.4020711462,0.1731476494,-0.3892414759,-0.3889147396,0.6652704944,-0.4092717636,-0.0373658089,-0.1639405228,-0.2292999059,-0.3185371918,1.4233666911,1
0.4984748328,0.1661789986,-0.3144049467,-0.1213228757,-0.4310289537,-0.2329520222,0.2094467337,-0.3875421517,-0.3889147396,0.6960271301,-0.4173445705,-0.0373346107,-0.0473621343,-0.2085227917,-0.4403013336,1.4617943805,1
0.4992961192,0.1435559537,-0.2208054102,-0.1713968131,-0.4310289537,-0.2376497756,0.1038493975,-0.3858428275,-0.3889147396,0.6765478512,-0.4251553705,-0.0373617277,-0.0757106726,-0.2513992,-0.3262535178,1.8696524425,-1
0.5001615015,0.145298902,-0.3215045659,-0.1809961819,1.9481856869,-0.3410003514,0.0411509791,-0.3813112964,-0.3889147396,0.7536673791,-0.4307937713,-0.0373338615,-0.0690823775,-0.2690282666,-0.4221289607,1.3029078322,1
0.50093318,0.1381214447,-0.326884609,-0.2172460863,-0.4310289537,-0.2298201865,0.1401484818,-0.3845361876,-0.3818825044,0.5818443364,-0.4397466059,-0.0372948927,-0.1858210834,-0.3278652762,-0.5278097206,1.488969168,-1
0.5018206102,0.1346278785,-0.3581825016,-0.3237403797,1.9481856869,-0.209463255,0.1071493142,-0.3716802265,-0.3818825044,0.7649493097,-0.4492505019,-0.0372826899,0.0004069218,-0.3748026658,-0.5176198814,1.4859496313,-1
0.5025702407,0.1287104336,-0.2244088696,-0.1158257373,-0.4310289537,-0.3629232008,0.2853448192,-0.3869849421,-0.3818825044,0.5266667995,-0.4372058928,-0.0373446164,-0.1561070831,-0.3065320069,-0.4297565508,1.9862982996,-1
0.5033915271,0.1229044019,-0.3264278131,-0.1721254922,-0.4310289537,-0.3770164611,0.0906497304,-0.37902649,-0.3818825044,0.6314813905,-0.4248928873,-0.0373361331,-0.0916871305,-0.2526374321,-0.4303296368,1.2317508207,-1
0.5043561252,0.1143171869,-0.2869880259,-0.2633649311,-0.4310289537,-0.1859744877,-0.0248473561,-0.3631095858,-0.3818825044,0.8416596608,-0.4222115849,-0.0373196345,-0.0669263849,-0.2553132725,-0.4301669543,1.6162851859,-1
0.5052049715,0.128245112,-0.2088503117,-0.1400204927,0.7585783666,-0.0528714735,0.2127466505,-0.3759655469,-0.3818825044,0.6870557439,-0.4200721272,-0.0373418413,-0.064670885,-0.2209051123,-0.4021227125,2.1358911087,1
0.5060483058,0.1459349633,-0.1539549449,-0.1451801567,-0.4310289537,-0.1108104326,0.123648898,-0.3765777355,-0.3818825044,0.715193711,-0.4219555875,-0.0373863046,-0.0969333791,-0.2045142778,-0.0988677732,2.8259834348,1
0.506979832,0.1347805483,-0.2615688995,-0.3263359056,-0.4310289537,-0.2125950906,-0.1799434437,-0.3667827176,-0.3818825044,0.8355790043,-0.4416501975,-0.0373185688,-0.1696345545,-0.3031006351,-0.4425012445,1.8252018589,-1
0.5078176543,0.1329915637,-0.3566511565,-0.320046746,1.9481856869,-0.2454793647,0.1731476494,-0.3771899241,-0.3818825044,0.6768623885,-0.4545519556,-0.0372803276,-0.0456207557,-0.3801018793,-0.5314257086,1.2484674307,-1
0.5085617729,0.1377191426,-0.3438458516,-0.1268762237,-0.4310289537,-0.3488299405,0.1599479824,-0.3875971307,-0.3818825044,0.5325160195,-0.4319792342,-0.0373682232,-0.2310471739,-0.2698992264,-0.3264014109,1.352426917,1
0.5092893554,0.1227913642,-0.0332637673,0.0484362398,0.7585783666,-0.4067688996,0.4470407403,-0.3894336965,-0.3818825044,0.4780526934,-0.4054619445,-0.0373839231,0.0168809164,-0.1662654995,-0.2093254825,12.2642694894,-1
0.5101326897,0.124505899,-0.3302148072,-0.0070784293,0.7585783666,-0.3143797485,0.1335486483,-0.3765777355,-0.3818825044,0.6680819797,-0.3953350858,-0.0373672732,0.062643241,-0.1044378446,-0.281249627,1.1943501058,1
0.510998072,0.1309006388,-0.3011838316,-0.1386113227,1.9481856869,-0.2360838578,0.0378510623,-0.374128981,-0.3818825044,0.716994253,-0.4175764303,-0.0373551073,-0.0592809035,-0.1893092079,-0.340857968,1.4667295225,1
0.5118855023,0.1333653445,-0.3344130324,-0.1723045294,3.1377930072,-0.1703153096,-0.080945941,-0.3664555111,-0.3768940577,0.758095958,-0.4192805037,-0.0373292189,-0.0697678726,-0.2061722495,-0.4282369485,1.5237364102,1
0.5128390764,0.132819772,-0.3587955283,-0.2965955309,0.7585783666,-0.1703153096,0.0708502299,-0.3587198278,-0.3768940577,0.8639314247,-0.4347064289,-0.0373396551,-0.1852627366,-0.2708646277,-0.3723370286,1.2704051981,-1
0.5138257224,0.1334591028,-0.3716865437,-0.3234863089,0.7585783666,-0.2486112003,-0.0578465237,-0.3548519862,-0.3768940577,0.9191084344,-0.4382196331,-0.0372739044,0.0709742174,-0.3178125108,-0.5078811164,1.3189465697,1
0.5148289044,0.1226486819,-0.2813345428,-0.2115193724,1.9481856869,-0.2282542687,-0.1172450253,-0.3529180654,-0.3768940577,0.9188944654,-0.4115085368,-0.0373120031,-0.0131371341,-0.1950596415,-0.4376392566,1.5033661263,-1
0.5158265745,0.112479422,-0.2777082818,-0.1746246057,-0.4310289537,-0.3550936117,-0.1139451086,-0.3535627057,-0.3768940577,0.8841439391,-0.4018453785,-0.0373488758,0.0480709424,-0.1041860008,-0.3164482008,1.0986215781,-1
0.5166919567,0.0912875648,-0.1269434957,-0.0506988536,-0.4310289537,-0.3096819951,0.1269488148,-0.3690340721,-0.3768940577,0.6278019267,-0.3996418047,-0.0373695097,0.0543454336,-0.1444075556,-0.2539485483,2.5643122289,-1
0.5176289949,0.0600877276,0.0388662272,-0.0729648786,1.9481856869,-0.344132187,0.001551978,-0.3606537486,-0.3768940577,0.6630028123,-0.3992546104,-0.0373709881,0.0277438021,-0.0795367882,-0.2038460406,-8.5657987766,-1
0.5185274491,0.0343519315,-0.1521223515,-0.1832737804,-0.4310289537,-0.1938040768,-0.0446468566,-0.3651662305,-0.3768940577,0.5475351689,-0.4207357146,-0.0373733711,-0.0484732997,-0.2001594786,-0.2049182661,1.9113585107,-1
0.5194699992,0.0464880599,-0.2295078813,0.0344417931,0.7585783666,-0.2141610084,-0.0083477723,-0.3600091084,-0.3768940577,0.6383472926,-0.3724081548,-0.0373543255,-0.0122305116,-0.1409656903,-0.3115825156,1.4714398668,1
0.5203794774,0.0277734174,-0.2433516337,-0.2639419179,0.7585783666,-0.2548748716,0.0213514785,-0.36387695,-0.3768940577,0.5550279505,-0.0792316627,-0.0373328606,0.0919315709,-0.309071432,-0.4084636321,1.7405442464,-1
0.5213440755,0.0018049126,0.1052805292,-0.2632934244,1.9481856869,-0.3175115842,-0.1964430275,-0.3574305473,-0.3768940577,0.5585892498,-0.4245342525,-0.0373772778,-0.0960543975,-0.2181872979,-0.1281284364,-2.00460897,-1
0.5224795453,0.0233299245,-0.1244629753,-0.3125806727,1.9481856869,-0.3926756393,-0.2162425281,-0.3374466989,-0.3768940577,0.842741921,-0.3960391134,-0.037347936,0.0453013212,-0.1397169647,-0.2668744111,2.8333456898,1
0.5233504395,0.0453618377,-0.0757061911,-0.1498342257,0.7585783666,-0.1421287889,0.0345511456,-0.3471458566,-0.3562260271,0.5321700421,-0.4071546484,-0.0373558429,-0.000123784,-0.1644816058,-0.3347462829,5.1247737069,1
0.5242764537,0.0659594383,-0.0359798414,-0.1461661725,3.1377930072,-0.2204246797,-0.0611464404,-0.3393549238,-0.3562260271,0.6573282793,-0.408147559,-0.0373584597,0.0688845631,-0.1395910428,-0.2965048072,10.3130625334,1
0.5251638839,0.0578144123,-0.0938573706,-0.1952114535,4.3274003275,-0.1953699946,0.0048518947,-0.3448085768,-0.3562260271,0.5819644016,-0.4223404891,-0.0373776134,-0.0410821149,-0.2155219509,-0.1714648317,-8.8479713505,-1
0.5260292662,0.0420978263,-0.2198475248,-0.2810486875,0.7585783666,-0.319077502,0.014751645,-0.3479249499,-0.3562260271,0.5152122541,-0.4435389278,-0.0373242194,-0.1555653209,-0.299942094,-0.4484095765,1.5810059609,-1
0.5269332324,0.0498688599,-0.2689775319,-0.3029133672,-0.4310289537,-0.2799295566,-0.0017479388,-0.3424712969,-0.3562260271,0.5862698069,-0.4507925147,-0.0372955722,0.1086432775,-0.3541514736,-0.4950661734,1.5921819513,1
0.527671839,0.0423131896,-0.2576852557,-0.0583453216,0.7585783666,-0.3363025979,0.2721451521,-0.3658440953,-0.3562260271,0.3389345877,-0.3771860318,-0.0373727201,-0.0861976417,-0.2346515868,-0.2992925934,1.0598103545,-1
0.5285868292,0.0524475934,-0.2224240317,-0.1487877897,1.9481856869,-0.4380872559,-0.0314471896,-0.3409131104,-0.3562260271,0.6086996486,-0.3931543482,-0.0373460627,5.31179169426892E-05,-0.1558664489,-0.3611747919,-0.7667393887,1
0.5294742594,0.0548898775,-0.244423585,-0.1494936823,-0.4310289537,-0.2266883509,-0.080945941,-0.3448085768,-0.3562260271,0.5738440722,-0.4124532938,-0.0373632266,-0.0168852443,-0.1516795456,-0.2858564991,-0.0234505324,1
0.5304719294,0.0490506741,-0.258051219,-0.2514023909,4.3274003275,-0.1342991999,-0.1502441929,-0.3292267112,-0.3562260271,0.7162015091,-0.4247817906,-0.0373630518,0.0119497744,-0.2053012897,-0.2342417838,1.2405976207,-1
0.5313869196,0.0521078358,-0.2770499302,-0.2566152709,3.1377930072,-0.2078973371,-0.0248473561,-0.3409131104,-0.3562260271,0.605716033,-0.4305125564,-0.0373206339,-0.1013006461,-0.2215032413,-0.4422683127,1.4753278072,1
0.5323349817,0.043306789,-0.3217028834,-0.315363027,1.9481856869,-0.2533089538,-0.176643527,-0.3362385507,-0.3562260271,0.6310622814,-0.4366549161,-0.0373666348,-0.0991059562,-0.2616933157,-0.232895956,1.1121651398,-1
0.5334098196,0.0148055184,0.1530281952,-0.391529746,3.1377930072,-0.2141610084,-0.1436443594,-0.3183194053,-0.3562260271,0.7311433883,-0.4460451973,-0.0372932993,0.0463793175,-0.3045382435,-0.4581224603,-2.6196488534,-1
0.534236618,0.0200670241,-0.248804226,-0.1631641678,1.9481856869,-0.2893250635,0.2919446527,-0.3358134207,-0.3382253033,0.4123782138,-0.4294060409,-0.0373473237,-0.0073214823,-0.2368132461,-0.3904835203,1.360718863,1
0.5350248324,0.0213873058,-0.2239220303,-0.0586836069,1.9481856869,-0.3503958583,0.2226464008,-0.3420867821,-0.3382253033,0.363225565,-0.415044949,-0.0373721937,-0.0569756499,-0.1808409598,-0.275903289,1.7343177234,1
0.5359012387,0.00946788,-0.3471123461,-0.1494638426,0.7585783666,-0.1844085699,0.0345511456,-0.3277476702,-0.3382253033,0.4552240916,-0.4167126408,-0.0373522408,-0.0867615166,-0.1756256943,-0.3498018073,1.1965441615,-1
0.5368217408,0.0243257575,-0.195773304,-0.2092743737,-0.4310289537,0.0301221707,0.0873498137,-0.3205781143,-0.3382253033,0.547174906,-0.4183682403,-0.0373391143,-0.0641733482,-0.1871265616,-0.3859136214,2.2774215733,1
0.5376430272,0.0243777308,-0.2948754602,-0.1576379714,-0.4310289537,-0.1515242958,-0.0215474393,-0.3367096152,-0.3382253033,0.4125838813,-0.4241048187,-0.0373504169,-0.0442497655,-0.2279672324,-0.3803676276,1.5061593566,-1
0.5385690414,0.0191970294,-0.3346262042,-0.2386684955,-0.4310289537,-0.2642703785,0.0543506461,-0.3196819198,-0.3382253033,0.5416525711,-0.4270115419,-0.0373466308,-0.1133189227,-0.2229198627,-0.3548116883,1.3993823736,-1
0.5394730076,0.0188404751,-0.3555219933,-0.2201655751,0.7585783666,-0.2736658854,0.097249564,-0.3232666978,-0.3382253033,0.5136242157,-0.3105706733,-0.0373049113,0.2788837685,-0.3069727336,-0.4783172722,1.4055629036,-1
0.5403163419,0.014539511,-0.1110019602,-0.119929967,1.9481856869,-0.3644891186,0.1731476494,-0.3331248372,-0.3382253033,0.4208008367,-0.416195742,-0.0373608192,-0.0675731827,-0.1785848591,-0.3209108771,3.7159787769,-1
