Date(UTC),UnixTimeStamp,eth_etherprice,eth_tx,eth_address,eth_supply,eth_marketcap,eth_hashrate,eth_difficulty,eth_blocks,eth_uncles,eth_blocksize,eth_blocktime,eth_gasprice,eth_gaslimit,eth_gasused,eth_ethersupply,eth_ens_register
2016-12-10,0.4387138958,-0.4854697139,-0.3887766368,-0.2068370907,0.4575183866,-0.4818127654,-0.3859483978,-0.3768092867,0.8548470723,-0.3423435925,-0.4225014519,-0.652549617,-0.2954087757,-0.062016888,-0.4630958089,0.7343877649,-0.2022783039
2016-12-11,0.4430575977,-0.4843904532,-0.4024960381,-0.2054669258,0.4620818758,-0.4807881703,-0.3804967927,-0.373674766,0.8857457482,-0.3671592218,-0.3660955857,-0.6695087404,-0.2890373467,-0.0616355446,-0.382813359,0.7610813269,-0.4862976443
2016-12-12,0.4474012997,-0.4819375881,-0.4066412571,-0.2045811007,0.4665818052,-0.4784929238,-0.3888402131,-0.3769810193,0.7527470998,-0.249284983,-0.4115769956,-0.5881049482,-0.2799461703,-0.0563703552,-0.4531041865,0.6492131891,-0.5380999139
2016-12-13,0.4517450016,-0.4823300465,-0.3485983904,-0.2037643209,0.4711493103,-0.4788279228,-0.3831304512,-0.3748207198,0.8481299689,-0.0755755784,-0.3979771623,-0.6491577924,-0.2973557023,-0.0594203663,-0.4404398505,0.7681495925,-0.5380999139
2016-12-14,0.4560887035,-0.484194224,-0.3228255152,-0.2021082575,0.4757226262,-0.4805251909,-0.3836159954,-0.3756970374,0.8615641758,-0.106595115,-0.3317615802,-0.6593332664,-0.2979161043,-0.0581924111,-0.4152340002,0.7783768596,-0.5380999139
2016-12-15,0.4604324055,-0.4886093813,-0.3345066054,-0.2001821505,0.4802266389,-0.4845858472,-0.3848852815,-0.3743231768,0.7554339412,-0.2616927976,-0.3881674464,-0.5948885975,-0.2891879671,-0.0586068828,-0.4287169961,0.6563999173,-0.5380999139
2016-12-16,0.4647761074,-0.4876282352,-0.3555658863,-0.199218074,0.4847864486,-0.4836513867,-0.3773422457,-0.3717487932,0.8548470723,-0.2430810757,-0.4051115011,-0.6559414417,-0.2910546442,-0.0578810052,-0.4475203379,0.754605374,-0.5380999139
2016-12-17,0.4691198094,-0.4895905273,-0.399771757,-0.1976346361,0.4893758283,-0.4854431486,-0.3747408582,-0.3711132222,0.9099273206,-0.1810420026,-0.4247309328,-0.6830760391,-0.2799998997,-0.0605570347,-0.4582384148,0.8066499223,-0.5380999139
2016-12-18,0.4734635113,-0.4875301206,-0.4272301586,-0.1965784993,0.4939551793,-0.4835079564,-0.3680260249,-0.3659355654,0.8830589068,-0.1748380953,-0.4410061432,-0.6627250911,-0.2727045252,-0.0625410511,-0.4829301824,0.7889990019,-0.5380999139
2016-12-19,0.4778072132,-0.490179215,-0.3394357903,-0.195498836,0.4984739321,-0.4859381903,-0.3665215742,-0.3641026813,0.7970799826,-0.3299357779,-0.3805872114,-0.6152395456,-0.2886493344,-0.0626367551,-0.4085197035,0.6823432165,-0.5380999139
2016-12-20,0.4821509152,-0.4903754442,-0.3527436095,-0.1943030744,0.5030211779,-0.4860950177,-0.360839217,-0.3615250878,0.8467865482,-0.3175279633,-0.3984230584,-0.642374143,-0.2703725866,-0.0593408584,-0.4024558408,0.732492364,-0.5380999139
2016-12-21,0.4864946171,-0.4876282352,-0.2885368117,-0.1933303034,0.5075575202,-0.4835210122,-0.3619043477,-0.3621622638,0.8481299689,-0.454013924,-0.346476154,-0.642374143,-0.2800499971,-0.0610834064,-0.3511280217,0.7133014304,-0.5380999139
2016-12-22,0.4908383191,-0.4897867565,-0.2456146851,-0.1888433843,0.5120193541,-0.4854989323,-0.370413281,-0.3646644234,0.6949800101,-0.3857709437,-0.3480367906,-0.5643621755,-0.3371193186,-0.062052961,-0.3704367554,0.582163384,0.0745958958
2016-12-23,0.495182021,-0.4946924868,-0.3512736736,-0.1867208819,0.5164874027,-0.490029023,-0.3859683241,-0.3749138085,0.6922931687,-0.2803045195,-0.4015443317,-0.5609703508,-0.3112217667,-0.0617150525,-0.4384084408,0.5931014264,-0.2022783039
2016-12-24,0.4995257229,-0.49390757,-0.4162840363,-0.1858166447,0.5209855373,-0.4892765704,-0.3993215651,-0.3833206796,0.7621510446,-0.3733631291,-0.4374389738,-0.5948885975,-0.2926471279,-0.0618740683,-0.4821233377,0.6460541877,-0.5380999139
2016-12-25,0.5038694249,-0.4943000284,-0.4276123419,-0.185145627,0.5255815355,-0.4896170573,-0.3905909039,-0.380396411,0.9247049482,-0.2120615391,-0.4472486896,-0.6830760391,-0.2957440289,-0.0619778702,-0.4948097754,0.8182987401,-0.4862976443
2016-12-26,0.5082131268,-0.4938094554,-0.4475642711,-0.1844209075,0.5301253038,-0.4891372982,-0.3819480684,-0.3743328067,0.8427562861,-0.3361396852,-0.4523764956,-0.6457659677,-0.2943245658,-0.062452709,-0.5029326497,0.7263717988,-0.5380999139
2016-12-27,0.5125568287,-0.4946924868,-0.3710786093,-0.1835468457,0.5346090348,-0.4899347607,-0.3886328147,-0.3768702758,0.7514036791,-0.4850334606,-0.3935182005,-0.5779294742,-0.2881172576,-0.0640288794,-0.4206610446,0.6207032013,-0.5380999139
2016-12-28,0.5169005307,-0.4899829858,-0.3611222438,-0.1825142354,0.5391422809,-0.4855305104,-0.3894417587,-0.3792215676,0.8293220792,-0.3671592218,-0.3995377989,-0.642374143,-0.2941757654,-0.0634009143,-0.4352145327,0.707852153,0.0745958958
2016-12-29,0.5212442326,-0.4839979948,-0.3301555953,-0.1811783375,0.5437110424,-0.4799360209,-0.392470782,-0.3808008653,0.8642510171,-0.1748380953,-0.36676443,-0.6661169157,-0.2900662537,-0.0635989478,-0.3824427803,0.7703608935,-0.4862976443
2016-12-30,0.5255879346,-0.4846847971,-0.3496077463,-0.1799391029,0.5482601056,-0.480548063,-0.3906800319,-0.3800015866,0.838726024,-0.2616927976,-0.3790265748,-0.6491577924,-0.293911076,-0.0634686432,-0.3975681104,0.735690853,-0.2022783039
2016-12-31,0.5299316365,-0.4859602869,-0.3823481174,-0.1784247102,0.5527440609,-0.4817091296,-0.3881039757,-0.3766680487,0.7446865756,-0.4229943875,-0.3966394737,-0.5914967729,-0.3009993151,-0.061633336,-0.4521821154,0.6210980765,0.0299387668
2017-01-01,0.5342753384,-0.4848810263,-0.4067490524,-0.1776033274,0.557302704,-0.4806771087,-0.3878630667,-0.378558712,0.9032102172,-0.5408686263,-0.4309734792,-0.6762923898,-0.3000419677,-0.0624777393,-0.4798983489,0.752552023,-0.5380999139
2017-01-02,0.5386190404,-0.4831149634,-0.3977138468,-0.1764535959,0.5618301169,-0.4790045427,-0.386892207,-0.3774416478,0.8320089206,-0.4416061094,-0.4158130093,-0.6355904937,-0.2911027222,-0.0619638827,-0.4649449166,0.6975853983,0.0299387668
2017-01-03,0.5429627423,-0.4698694916,-0.3366527118,-0.1750926371,0.5663564529,-0.4666297504,-0.3895319714,-0.3775154767,0.8011102447,-0.2430810757,-0.3781347825,-0.6118477209,-0.2868713211,-0.0623952867,-0.3647425409,0.6956899975,-0.5380999139
2017-01-04,0.5473064443,-0.4578013951,-0.2897127604,-0.1732887657,0.5709655309,-0.4553433489,-0.3663031631,-0.3666449654,0.9435128379,-0.1934498172,-0.3580694546,-0.7102106365,-0.2902150932,-0.062660313,-0.3651553387,0.8413199629,0.0299387668
2017-01-05,0.5516501462,-0.4648656467,-0.3002668998,-0.1715912752,0.5755340456,-0.4618971555,-0.3618367066,-0.3621863384,0.8763418034,-0.2678967049,-0.3672103262,-0.6729005651,-0.2920297796,-0.0624173722,-0.401754241,0.7699265308,-0.5380999139
2017-01-06,0.5559938481,-0.466043022,-0.3570260226,-0.1698973648,0.5800368692,-0.4629625125,-0.359328926,-0.3593920729,0.7661813067,-0.3175279633,-0.3857150174,-0.5982804222,-0.2907349756,-0.0618946814,-0.436945061,0.6543070789,-0.5380999139
2017-01-07,0.5603375501,-0.4686921164,-0.3588095447,-0.1685522609,0.5846165792,-0.465402021,-0.3515733857,-0.3568112694,0.8991799551,-0.2244693538,-0.3908428235,-0.6762923898,-0.2937857084,-0.0622436327,-0.4383937532,0.7896308022,0.0745958958
2017-01-08,0.564681252,-0.4638845007,-0.3675801619,-0.1674270788,0.5891660462,-0.4608798192,-0.3498282954,-0.3550634491,0.8535036516,-0.3237318706,-0.3937411486,-0.6627250911,-0.2909336555,-0.0615251169,-0.4168202416,0.7364016283,-0.2022783039
2017-01-09,0.5690249539,-0.4644731883,-0.3336638422,-0.1661883557,0.5937249809,-0.4613956573,-0.3415619608,-0.3504924738,0.8642510171,-0.2865084268,-0.3852691213,-0.652549617,-0.2892341343,-0.0606424321,-0.396670237,0.7530653608,0.0299387668
2017-01-10,0.5733686559,-0.4612354063,-0.3141528937,-0.165002823,0.5982263462,-0.4583362612,-0.3417150146,-0.3483418042,0.7943931412,-0.4974412752,-0.3649808453,-0.6152395456,-0.2994872561,-0.0629901235,-0.375865239,0.6517403902,-0.5380999139
2017-01-11,0.5777123578,-0.4685940018,-0.3431400286,-0.1638392825,0.6027526373,-0.4651809928,-0.3396032555,-0.3477415427,0.817231293,-0.3547514072,-0.3861609136,-0.6254150196,-0.2968468718,-0.0624792117,-0.402576178,0.6956110225,-0.5380999139
2017-01-12,0.5820560598,-0.4686921164,-0.2905359245,-0.1619827322,0.6072837745,-0.4652404147,-0.3363467784,-0.3463291626,0.8293220792,-0.3547514072,-0.3625284163,-0.6355904937,-0.2901675074,-0.0605018209,-0.3860448514,0.7041403263,-0.2022783039
2017-01-13,0.5863997617,-0.4690845748,-0.2881448289,-0.160129762,0.6118398375,-0.4655751034,-0.3313822486,-0.3441142939,0.8964931137,-0.4850334606,-0.3553940775,-0.6729005651,-0.3070601711,-0.0599172907,-0.385922798,0.7480109585,-0.5380999139
2017-01-14,0.5907434636,-0.4689864602,-0.3742732698,-0.1583688521,0.6163596896,-0.4654511848,-0.3292752598,-0.3422509153,0.8440997068,-0.596703792,-0.4066721377,-0.6457659677,-0.3017402454,-0.0615170189,-0.4504010001,0.6842781049,-0.5380999139
2017-01-15,0.5950871656,-0.4682015433,-0.3771739432,-0.1571260374,0.6209116918,-0.4646839599,-0.3252502816,-0.3404469208,0.8682812792,-0.3423435925,-0.4068950858,-0.6593332664,-0.3015569367,-0.061625238,-0.4395127633,0.7408637178,-0.5380999139
2017-01-16,0.5994308675,-0.4707525231,-0.3416308945,-0.1558939631,0.6254404732,-0.4670406934,-0.3262347662,-0.339655667,0.8239483964,-0.3609553145,-0.389728083,-0.632198669,-0.3019991285,-0.0610627933,-0.4177857279,0.6999941369,-0.2022783039
2017-01-17,0.6037745695,-0.4652581052,-0.3289306488,-0.1545094777,0.629934188,-0.4618615714,-0.3296137085,-0.3401644448,0.7567773619,-0.3299357779,-0.3747905612,-0.5847131235,-0.2956416004,-0.0614235235,-0.3613954011,0.6382751467,-0.2022783039
2017-01-18,0.6081182714,-0.4648656467,-0.3453645315,-0.1531797172,0.6344726841,-0.4614602285,-0.3298682092,-0.3429956248,0.8414128654,-0.3795670364,-0.3879444983,-0.6457659677,-0.3015527729,-0.0609023051,-0.4049519535,0.7170922321,-0.5380999139
2017-01-19,0.6124619733,-0.4627071254,-0.3587507473,-0.1518918952,0.6390848582,-0.4594022343,-0.3139023465,-0.3347604862,0.9663509897,-0.2554888903,-0.394855889,-0.7068188118,-0.3050649713,-0.0606829222,-0.4235250626,0.8467692403,-0.4862976443
2017-01-20,0.6168056753,-0.4609410625,-0.3377110656,-0.1502946482,0.6435534452,-0.4577119684,-0.3221626305,-0.3352853138,0.7043839549,-0.3051201487,-0.382147848,-0.5677540001,-0.302474425,-0.0616119867,-0.4047674376,0.5940491268,-0.5380999139
2017-01-21,0.6211493772,-0.4576051659,-0.3619454079,-0.1490774058,0.6480798485,-0.4545471754,-0.3145430106,-0.3328762428,0.8158878723,-0.3485474999,-0.4055573972,-0.6152395456,-0.3018182482,-0.0611113814,-0.4290549266,0.69580846,0.0745958958
2017-01-22,0.6254930791,-0.4599599165,-0.3214731743,-0.1477282103,0.6526140145,-0.4567212688,-0.3137907133,-0.3321491881,0.8414128654,-0.4354022021,-0.3805872114,-0.6457659677,-0.3070937249,-0.0598223229,-0.3803622015,0.7094711412,0.0745958958
2017-01-23,0.6298367811,-0.4591749996,-0.3347613943,-0.1463462822,0.6571367832,-0.4559491162,-0.3077369907,-0.3284609503,0.8185747137,-0.4354022021,-0.3814790038,-0.632198669,-0.3043592416,-0.0605989972,-0.3890991084,0.6894114822,-0.5380999139
2017-01-24,0.634180483,-0.4617259794,-0.2922508496,-0.1451126735,0.6616483567,-0.4583098021,-0.3109432111,-0.3304254425,0.803797086,-0.454013924,-0.3498203753,-0.6288068443,-0.3077672544,-0.0610863512,-0.3338629361,0.6697072108,-0.5380999139
2017-01-25,0.638524185,-0.461824094,-0.3329974713,-0.143872416,0.6661603788,-0.458367491,-0.3116909741,-0.3302071656,0.7675247274,-0.2306732611,-0.374344665,-0.6016722469,-0.303208145,-0.0616421702,-0.3743034138,0.6704969612,-0.5380999139
2017-01-26,0.6428678869,-0.4603523749,-0.3271177279,-0.14226136,0.6707242494,-0.4569493103,-0.3048870055,-0.3275862376,0.8629075965,-0.1872459099,-0.3678791704,-0.6593332664,-0.3004726456,-0.0617106354,-0.3842214133,0.7617526147,0.0299387668
2017-01-27,0.6472115888,-0.461824094,-0.3288424526,-0.141040026,0.675191939,-0.4582985009,-0.3060017915,-0.3258961965,0.7339392101,-0.5532764409,-0.3712233918,-0.5847131235,-0.3010091326,-0.0627147906,-0.396338936,0.5924696261,-0.5380999139
2017-01-28,0.6515552908,-0.4615297502,-0.3434536149,-0.1396688383,0.6797189481,-0.4579870601,-0.3066222157,-0.3276777213,0.838726024,-0.4788295532,-0.3779118344,-0.6355904937,-0.3052286616,-0.0623238768,-0.4051240677,0.696874623,-0.5380999139
2017-01-29,0.6558989927,-0.4621184378,-0.3697164687,-0.1385804804,0.6841892627,-0.4585067299,-0.3118692375,-0.3291543004,0.7003536928,-0.3237318706,-0.4013213836,-0.5609703508,-0.3020392403,-0.0622532031,-0.432847624,0.5970896657,-0.5380999139
2017-01-30,0.6602426947,-0.4613335209,-0.3416896919,-0.137234865,0.6887718893,-0.4577330041,-0.3043961965,-0.328692067,0.8803720654,-0.1127990223,-0.3888362907,-0.6729005651,-0.3049652555,-0.0625277998,-0.4094385755,0.7947641795,0.0299387668
2017-01-31,0.6645863966,-0.4598618019,-0.3585449563,-0.1363342079,0.6932825204,-0.4563126043,-0.3034110294,-0.3258480472,0.7782720929,-0.3175279633,-0.3977542142,-0.6084558962,-0.2907189506,-0.0620375011,-0.4255243463,0.6680487351,-0.5380999139
2017-02-01,0.6689300985,-0.4597636873,-0.3498037378,-0.1353184754,0.6977814178,-0.4561851655,-0.3090704756,-0.3277419204,0.7661813067,-0.3857709437,-0.3825937442,-0.5982804222,-0.2994454312,-0.0628023965,-0.3650411949,0.6473967633,0.0745958958
2017-02-02,0.6732738005,-0.4589787704,-0.3579569819,-0.1343078574,0.7022921836,-0.4554104126,-0.3003797113,-0.3239975084,0.817231293,-0.5780920701,-0.3890592388,-0.6389823183,-0.2978222877,-0.062844359,-0.3964822618,0.6682856602,-0.2022783039
2017-02-03,0.6776175024,-0.4575070513,-0.3670803838,-0.1333821394,0.7067826228,-0.4539879106,-0.3083354999,-0.3265157178,0.7406563136,-0.3175279633,-0.3912887196,-0.5779294742,-0.2999287626,-0.0620102623,-0.4040165572,0.6325099691,0.0299387668
2017-02-04,0.6819612043,-0.4537786963,-0.3412879095,-0.1322482628,0.7113430607,-0.4504359791,-0.3015597403,-0.3259636056,0.8588773344,-0.2430810757,-0.3930723043,-0.6661169157,-0.2978250741,-0.0617680577,-0.4188869716,0.7557110244,0.0745958958
2017-02-05,0.6863049063,-0.454857957,-0.3301947936,-0.1313353311,0.7158806369,-0.4514166577,-0.2869790175,-0.3171394403,0.8575339137,-0.534664719,-0.3810331076,-0.652549617,-0.3031869821,-0.0622745525,-0.3948095961,0.7154732439,-0.5380999139
2017-02-06,0.6906486082,-0.4537786963,-0.3227079204,-0.1304571776,0.7204213764,-0.4503612161,-0.2856432968,-0.3154205096,0.821261555,-0.2554888903,-0.3828166923,-0.6355904937,-0.3002994977,-0.0609648808,-0.3887813465,0.7210409839,-0.2022783039
2017-02-07,0.6949923102,-0.4526013211,-0.2780218707,-0.1293258582,0.7249431356,-0.44921259,-0.288581827,-0.3151412436,0.7514036791,-0.0445560419,-0.333545165,-0.5914967729,-0.3022547465,-0.0612284347,-0.3154507557,0.6876345439,-0.5380999139
2017-02-08,0.6993360121,-0.4530918941,-0.2856361383,-0.1280232043,0.7294959903,-0.4496379422,-0.2820829773,-0.3138059024,0.8440997068,-0.2306732611,-0.3475908945,-0.6457659677,-0.2951301544,-0.0606004696,-0.3443699428,0.7423642435,-0.5380999139
2017-02-09,0.703679714,-0.4576051659,-0.3171515629,-0.1270463418,0.7340085285,-0.4538639045,-0.2814658404,-0.3124047573,0.7930497205,-0.4354022021,-0.3774659382,-0.6220231949,-0.2933846317,-0.0607675834,-0.3637754503,0.6714051741,-0.5380999139
2017-02-10,0.708023416,-0.4537786963,-0.2745332229,-0.1259907164,0.7385310055,-0.4502120774,-0.2733112165,-0.3070954923,0.8078273481,-0.391974851,-0.354056389,-0.6288068443,-0.3018551581,-0.061009788,-0.3055458479,0.6888981444,-0.5380999139
2017-02-11,0.7123671179,-0.4528956649,-0.3300184013,-0.1250010677,0.743066899,-0.4493399951,-0.2715292877,-0.3066011593,0.8051405067,-0.2306732611,-0.3854920694,-0.632198669,-0.3056719524,-0.0613432795,-0.3577237966,0.71251168,-0.5380999139
2017-02-12,0.7167108199,-0.4529937795,-0.3421796705,-0.123653918,0.7475998984,-0.4493951481,-0.2669264829,-0.3038229436,0.8333523413,-0.4105865729,-0.3906198754,-0.6355904937,-0.2977738209,-0.0610848788,-0.3665563512,0.7074177903,0.0745958958
2017-02-13,0.7210545218,-0.4530918941,-0.2376084345,-0.1225272016,0.7521564998,-0.4494501714,-0.2644356291,-0.3021168527,0.8481299689,-0.2616927976,-0.3344369573,-0.642374143,-0.2870552725,-0.0602154453,-0.247135174,0.7489586589,-0.5380999139
2017-02-14,0.7253982237,-0.4373935572,-0.2149910216,-0.1210854343,0.7566753199,-0.4345572845,-0.259705467,-0.2981798434,0.7849891964,-0.2865084268,-0.3141486813,-0.6084558962,-0.2942374728,-0.0608949433,-0.2749869614,0.682461679,-0.5380999139
2017-02-15,0.7297419257,-0.437687901,-0.2441741479,-0.1196641248,0.7612301041,-0.4347928795,-0.2568162343,-0.2987977596,0.873654962,-0.391974851,-0.3355516977,-0.6593332664,-0.1273689384,-0.0591811065,-0.2454350844,0.74576017,-0.5380999139
2017-02-16,0.7340856276,-0.4377860156,-0.2995025332,-0.1185783241,0.7657588182,-0.4348430934,-0.2572383655,-0.2981509538,0.8239483964,-0.454013924,-0.3705545475,-0.632198669,-0.2982100572,-0.0586539986,-0.3609095699,0.6998756744,-0.2022783039
2017-02-17,0.7384293295,-0.4399445369,-0.3021288185,-0.1175037753,0.7702570874,-0.4368455117,-0.251520391,-0.2928802083,0.7702115688,-0.4602178313,-0.3705545475,-0.5948885975,-0.2994782379,-0.0609229183,-0.3634308635,0.6462911128,-0.5380999139
2017-02-18,0.7427730315,-0.4389633909,-0.3022072151,-0.1159914284,0.7747386871,-0.4358742278,-0.2470433571,-0.2900939677,0.7527470998,-0.5036451825,-0.3455843617,-0.5914967729,-0.2898522183,-0.0609553104,-0.3374760134,0.6169518871,-0.4862976443
2017-02-19,0.7471167334,-0.4389633909,-0.3136825143,-0.1149496121,0.7792282513,-0.4358323228,-0.2405527827,-0.2865549927,0.7796155136,-0.6091116066,-0.3763511978,-0.6016722469,-0.3020746566,-0.0607823071,-0.3862018426,0.6309699559,0.0299387668
2017-02-20,0.7514604354,-0.4422992875,-0.2948183376,-0.1136812251,0.7837351357,-0.4389537311,-0.2419564138,-0.2867668497,0.7742418308,-0.3857709437,-0.3627513644,-0.6016722469,-0.3007066832,-0.0607646387,-0.3495742202,0.6614543196,0.0299387668
2017-02-21,0.7558041373,-0.4393558493,-0.2136582798,-0.1121346113,0.7882461931,-0.4361204554,-0.2305414684,-0.2816999364,0.8239483964,-0.6463350505,-0.2974275748,-0.6389823183,-0.2988180009,-0.0600696808,-0.2399575722,0.6687989979,-0.5380999139
2017-02-22,0.7601478392,-0.4401407662,-0.2926624317,-0.1109414069,0.7926955754,-0.4368239235,-0.2354134908,-0.2812441228,0.7111010584,-0.6525389578,-0.3417942442,-0.5609703508,-0.2937692401,-0.0590662617,-0.2803238486,0.5602478117,-0.5380999139
2017-02-23,0.7644915412,-0.4357256089,-0.3198170465,-0.1097579199,0.7971797327,-0.432591107,-0.2325183107,-0.2824590906,0.7796155136,-0.6649467724,-0.369216859,-0.6084558962,-0.2956556834,-0.0589374295,-0.3436511678,0.6214534641,0.0299387668
2017-02-24,0.7688352431,-0.4360199527,-0.256315818,-0.1083836635,0.8016687809,-0.4328276507,-0.2338201076,-0.2816999364,0.7688681481,-0.5532764409,-0.3444696212,-0.5914967729,-0.295396749,-0.0578250552,-0.3484300304,0.630061743,-0.5380999139
2017-02-25,0.7731789451,-0.4318010247,-0.2645082605,-0.1071894363,0.8061995143,-0.4287764799,-0.226360865,-0.2774018071,0.8064839274,-0.2927123341,-0.3482597387,-0.6118477209,-0.2986135426,-0.0588998841,-0.3088561134,0.703429551,-0.2022783039
2017-02-26,0.777522647,-0.4216952203,-0.2794918065,-0.1059051944,0.8107684776,-0.4191276825,-0.2086968076,-0.2702099038,0.873654962,-0.2678967049,-0.3589612469,-0.6661169157,-0.2951081302,-0.0568680157,-0.3686311298,0.7707162812,-0.5380999139
2017-02-27,0.7818663489,-0.4124724474,-0.2704174026,-0.1042747034,0.815255058,-0.4103124282,-0.2078625471,-0.2648171801,0.7379694722,-0.391974851,-0.3353287497,-0.5813212988,-0.287359667,-0.0491726824,-0.325153758,0.6257181161,0.0299387668
2017-02-28,0.7862100509,-0.4090384362,-0.195597668,-0.1019675688,0.8198291815,-0.4069950405,-0.189611019,-0.2587696256,0.8978365344,-0.3547514072,-0.3094667715,-0.6796842144,-0.2802616396,-0.0418483858,-0.2853209106,0.7797984103,0.0299387668
2017-03-01,0.7905537528,-0.3927514117,-0.2005268529,-0.0983741465,0.8243011788,-0.391449186,-0.2044368972,-0.261852787,0.6976668515,-0.2803045195,-0.2425823452,-0.5541867014,-0.2101525512,-0.0515166928,-0.2843346583,0.6000512295,0.0745958958
2017-03-02,0.7948974547,-0.3778379917,-0.0926825597,-0.0950538367,0.8288429728,-0.3771987569,-0.1971600353,-0.2616280901,0.8360391826,-0.3361396852,-0.2483789955,-0.6389823183,-0.2797276416,-0.0505721685,-0.2589656679,0.7228968972,-0.2022783039
2017-03-03,0.7992411567,-0.3738152928,-0.1562327861,-0.0915632152,0.8333370914,-0.373306867,-0.1785573965,-0.2496421196,0.7621510446,-0.4416061094,-0.2762475064,-0.6016722469,-0.2907676896,-0.0528307816,-0.3092346171,0.638985922,0.0745958958
